pred,target
0.072513424,0.0
-0.040520057,-0.3796868
-0.00035772086,0.14057979
0.09388698,-0.12147633
-0.05201448,0.15290087
0.10738131,-0.0152609125
0.0020025373,0.0045309216
-0.012343308,-0.020059396
-0.029238803,0.0
-0.0036840409,-0.024755165
-0.03290284,0.0
-0.0050740535,0.0
0.0067555606,0.1187657
0.07319335,0.020267231
0.028348453,0.10288414
0.11248351,-0.025067879
-0.056033846,0.34918016
0.28873795,0.15086955
0.16903605,-0.073381975
-0.076857395,-0.0041566356
-0.007028711,-0.060112
-0.05192716,0.004275322
-0.001395834,0.0
0.00771527,0.13310549
0.13051067,0.09524813
0.01396513,-0.09055587
-0.0022593574,0.13022134
0.16519532,0.08851229
0.035785817,0.31743485
0.24922071,0.0
0.018152624,0.0
-0.017058562,-0.0040006046
-0.016759556,0.31470332
0.21810324,-0.068333946
0.010050252,0.037979126
-0.012297954,0.22853936
0.098404445,-0.050944917
-0.015182587,0.10575137
0.071997955,0.04384331
0.04486674,0.0059594046
-0.00809431,0.088091105
0.027608156,-0.016133763
-0.007373874,0.0
-0.009676007,0.011163213
-0.013528683,0.0
-0.007040354,0.022947947
0.005154811,0.0
-0.008234441,-0.036564115
-0.02905783,0.11861698
0.099215426,-0.08452596
-0.08886113,0.0
-0.018329004,0.060549762
0.06908299,0.06870272
0.07143643,-0.11268214
-0.1292037,-0.08737905
-0.08639514,0.03688531
0.038240895,0.030899048
0.020701751,-0.089412026
-0.081431426,0.19085005
0.18726073,-0.042225085
-0.08109867,-0.07019846
-0.056696046,-0.048051532
-0.040289305,0.13113053
0.11977551,-0.05496381
-0.06763435,-0.29152864
-0.31562144,-0.019484397
-0.02362673,0.0017957487
-0.01409327,-0.13676906
-0.156789,0.12114127
0.115120135,-0.035991292
-0.03720226,-0.035684034
-0.034955334,0.14641114
0.12923105,-0.15655729
-0.13058905,-0.01675857
-0.008564169,-0.03470459
-0.05066307,-0.09847891
-0.077168524,-0.11055821
-0.11008744,0.10860029
0.08455917,0.01803125
0.019319236,0.009881761
-0.0060255723,-0.030972375
-0.0078029996,0.0012250562
-0.04448473,-0.02671979
-0.058592692,-0.093035094
-0.11601945,-0.12377292
-0.14592479,-0.05825895
-0.06614785,-0.01775084
-0.0057454975,0.0
-0.025790855,-0.023541061
-0.04819523,0.13339792
0.14073159,0.0
-0.00316692,-0.054845586
-0.024077594,0.09238867
0.11066726,-0.15363066
-0.13786365,0.008984136
-0.008048698,-0.011219339
-0.009461369,0.0
-0.02499418,0.06516278
0.08423578,-0.040702514
-0.04645053,-0.100272216
-0.076157786,-0.12046814
-0.13536194,0.1637738
0.07759605,0.0049007945
0.05010663,0.11854201
0.15168941,-1.0481764
-1.041579,0.114710085
0.09209808,-0.045979615
-0.0070670494,-0.01468764
-0.021606738,0.1134154
0.095985435,0.0
0.015962213,0.22911708
0.22144103,0.064206555
0.034399673,0.0
-0.0030334836,-0.045811202
-0.04037161,0.116146885
0.116611786,0.0
-0.005033037,0.031949095
0.025487237,0.028102033
0.024052158,0.081046395
0.05078277,0.0
-0.011002411,-0.0528706
-0.027945444,0.0
-0.008048732,-0.024959786
-0.05245494,-0.10248544
-0.08772155,0.082181655
0.07040584,-0.1913515
-0.32383347,-0.03737868
-0.0028702621,-0.34784037
-0.20835571,0.0
-0.008600815,-0.06192191
-0.015458399,0.0
0.00755205,0.037151895
0.026835807,0.20537683
0.084460795,0.055666376
0.023346432,-0.008989787
0.024859041,-0.05685559
-0.1463965,-0.054731037
-0.07334581,-0.08449599
-0.08432804,-0.043634746
-0.010202763,0.04742083
0.007440798,-0.10625349
-0.0069692116,-0.0074591567
-0.0198315,-0.03998914
-0.07818019,-0.10206525
-0.114918716,0.104658924
0.0910482,0.0
-0.010243624,0.054224227
-0.0111924615,0.0
0.017072529,-0.08184242
-0.11159311,-0.048602134
-0.09165629,-0.0476888
-0.031528313,0.0
0.038702548,-0.14740175
-0.17568566,-0.08257927
-0.09132266,0.028585546
0.01716552,0.0
0.0014209375,0.09435137
0.08017371,0.009926503
0.022926338,0.07076155
0.04082744,0.040696498
0.059206977,0.0
-0.0038226042,-0.1517971
-0.22277582,0.0
-0.0008203654,0.21346554
0.197718,0.0
-0.003617381,0.0010097243
-0.017620144,-0.3211546
-0.14228287,0.09845829
0.09661525,0.009013068
0.005719766,0.029281247
0.027112812,0.044134546
0.04398311,0.09215696
0.08582148,0.12702084
-0.011949161,-0.08564212
-0.10425052,-0.02530231
-0.028351016,0.021152655
0.014501825,-0.045374364
-0.041394867,0.017851323
-0.010532299,-0.12621783
-0.0968187,-0.2556054
-0.22166964,0.13322559
0.13489564,-0.1714767
-0.24372068,-0.013829617
-0.031338222,0.0
0.039788082,-0.00841593
-0.036276992,0.041677475
0.05111961,0.0
-0.02787663,-0.0341897
-0.0053838263,-0.23461899
-0.19305211,-0.011906768
-0.003933408,-0.033486743
-0.061453,-0.102723226
-0.092594415,0.040007114
0.019825898,0.09747219
0.073399104,-0.06461725
-0.061270747,0.008428189
0.006238863,-0.03376777
-0.033021495,0.02017968
0.04083068,-0.05332732
-0.0054995944,0.0035010898
-0.0060303668,-0.032953992
-0.005551439,-0.0761466
-0.099727854,-0.13721037
-0.07234573,0.016495705
-0.025266144,0.0
0.015774898,-0.10342355
-0.11055916,0.0
-0.010087148,-0.05217915
-0.1312852,-0.018423757
0.0010285005,-0.11258891
-0.010638208,-0.0011564993
-0.077124566,0.085861206
0.054193318,0.009037187
0.031029873,-0.1662416
-0.047995113,0.054903716
0.024895355,0.03145587
0.018295698,-0.0551014
0.045987062,-0.00038706462
0.0152633935,-0.054473516
-0.0351689,0.031108718
0.0011785701,0.06434431
-0.0379744,-0.13685614
0.014238045,-0.008062429
-0.039574742,-0.047611244
0.031547025,-0.048224304
0.003516227,-0.018305033
-0.04139776,-0.009762065
-0.032054186,0.030001322
-0.016489398,-0.09569041
-0.02181348,-0.00878314
-0.045087673,0.00059018814
-0.03974191,-0.11170553
-0.02076517,-0.016551716
-0.033917427,0.03925832
0.018295616,0.0
-0.009657856,0.03551178
0.10433827,0.07102
0.0142203495,0.013905334
0.011154182,0.0
-0.009273494,-0.0056295283
-0.029291425,0.024873931
0.025980383,-0.05677543
-0.061447117,-0.024942754
-0.015884923,0.010201237
0.006090142,-0.02763572
0.010693826,0.03234967
0.03949645,0.02352644
0.029294156,0.08759019
0.051134087,0.03528637
0.024929985,-0.03983244
-0.057100903,0.0
0.02231019,0.08900399
0.10778321,-0.046379194
-0.045907717,0.04295807
0.05954717,-0.047650043
-0.034472995,-0.018907744
-0.048389044,0.014309658
-0.015154889,-0.015818698
-0.00960526,0.11489921
0.055388525,0.033521455
0.09585001,0.0874497
0.012068599,0.052671254
0.0069721267,0.029815128
0.031249829,0.019130312
0.019830965,0.047290105
0.0029373914,-0.03087507
-0.032894988,-0.003265644
-0.013975951,-0.006943275
-0.013415876,-0.028608652
-0.0026722657,0.026830738
0.020852126,-0.0151546085
0.02591741,0.0100510875
-0.00928149,0.005854359
-0.017905513,0.010404898
-0.0011048313,-0.029159546
-0.029820602,0.0
0.014667772,-0.08765804
-0.08260837,0.05896838
-0.0049275644,-0.0065781167
0.017482594,-0.005432129
-0.002209297,-0.02110251
-0.055641394,0.1050039
0.103110045,-0.063526176
-0.082970925,0.061068304
0.03407082,0.033345714
0.04745897,-0.0115619525
-0.027899534,0.029726751
0.05057782,-0.07349843
-0.03952184,0.13658589
0.11413604,-0.00756073
-0.012465713,0.10487213
0.106042795,-0.019092815
-0.02848974,0.1186971
0.076247536,-0.023884583
-0.004857337,0.019382732
0.0105275065,-0.038479615
-0.03922912,0.0
0.0077800006,0.081681825
0.07787794,-0.017013468
-0.008147963,0.036108203
0.017880201,0.06688091
0.061183967,0.008263599
0.02254828,-0.07888026
-0.0818461,0.018247092
0.011502884,-0.03444684
0.054093987,-0.067347735
-0.08832101,0.018664567
0.08347457,0.0020680747
0.06468056,-0.045608405
-0.050466936,-0.051694285
-0.032186493,-0.005712307
-0.009500452,-0.017786229
-0.024787752,0.14039756
0.09966768,-0.13032237
-0.09312235,0.0
-0.025099408,-0.091673955
-0.099939354,-0.07164526
-0.09377939,-0.032113712
-0.021330299,-0.12692425
-0.14317922,-0.005933566
-0.024332087,-0.06886465
-0.067130335,-0.009645939
-0.02736612,-0.14792156
-0.13795464,-0.03650684
-0.036091503,-0.037483506
-0.03932383,0.0
0.03323151,-0.06973816
-0.069663115,0.1434753
0.12358241,-0.17142153
-0.14187971,0.0053194263
0.0038165525,0.0
-0.018532114,-0.00079614884
-0.005164195,0.0
0.0026476905,0.0
-0.0100711975,-0.03735733
-0.01232991,-0.0120333675
-0.061329782,-0.01707325
-0.025496148,0.00014357413
-0.016314255,0.006488754
0.017525591,-0.09200001
-0.08118105,-0.03459166
-0.03226771,0.019550752
-0.03427221,0.10244074
0.10563108,-0.021029992
0.032320127,-0.045064125
-0.060183153,0.13617484
0.04949653,0.029498583
0.021272026,0.07252202
0.08832231,-0.17479548
-0.07017748,-0.02186857
-0.014106015,0.0
-0.047899064,0.02181135
0.005190663,-0.035108294
-0.018489115,-0.02999669
-0.018071536,0.08232342
0.045249887,0.1353798
0.114314064,0.029644012
0.03384552,0.0
-0.0012587842,-0.059552874
-0.057728536,0.057151992
0.070831805,-0.05232204
-0.0458627,0.016676767
0.08841751,0.07698985
0.0124709755,0.012111692
-0.005784755,0.03619831
0.02702193,0.0817029
0.04071171,-0.019437365
0.026795775,0.008787973
0.0033901632,0.0
-0.012740831,-0.034287825
-0.031129219,-0.09197487
-0.031282723,0.018306864
-0.014183732,-0.01680548
0.053565606,-0.052883856
-0.08619905,-0.01381429
-0.036584344,-0.08831901
-0.10085463,0.14464861
0.16578403,-0.08192096
-0.0713923,-0.010017822
-0.004727406,-0.061096795
-0.07913177,0.0
-0.0073660235,0.0
-0.0067934156,-0.060952663
-0.06739438,-0.12268017
-0.12649198,-0.11190392
-0.11605728,-0.07670529
-0.03035803,-0.015104455
-0.004708353,-0.11073576
-0.07347506,0.006768096
-0.0016680417,-0.051854134
-0.024310565,-0.01332283
-0.030555345,0.0
-0.012446273,-0.042328183
-0.0034924771,0.026426138
0.007763423,-0.017919064
-0.0070060072,-0.06935692
-0.08928459,0.059872475
0.065183334,0.0
-0.0056901393,0.03521366
0.02114319,-0.16896395
-0.15291211,0.030635357
0.0023933202,-0.0235647
-0.03082332,-0.11208073
-0.10375529,-0.035638623
-0.05278976,-0.003955472
0.0050610825,0.028251402
0.025019385,-0.005216537
0.00587292,-0.09698655
-0.07399541,0.019061279
-0.020678453,0.040380858
0.027723342,0.04019928
0.048709102,-0.046804458
-0.063750826,0.1127504
0.116800815,-0.043000285
-0.023977514,0.0
-0.00081457716,0.03292745
-0.009823934,0.1174792
0.06740605,0.0060853628
-0.0012697494,0.050696537
0.0545076,0.083609745
0.057729222,0.111465454
0.05077286,0.2500042
0.13852473,-0.03431386
-0.047033064,-0.010097635
0.011799023,0.006684928
0.010349609,-0.04005892
-0.05608333,-0.009255063
0.007937908,-0.052680362
-0.072749235,-0.051678468
-0.055027463,0.23211403
0.16627918,-0.048059925
-0.008697164,0.13592961
0.120453656,0.1215904
-0.016079796,4.1165917e-05
0.022744678,-0.07939046
-0.064508654,0.023657227
0.034410976,0.044024512
0.01806739,-0.011940741
-0.03372837,0.016931022
0.000982359,-0.029980714
-0.021325171,-0.013574482
-0.011395639,0.009439087
-0.0044625127,0.04315317
-0.008917753,-0.0033269932
-0.07555976,-0.04672315
-0.030169485,0.017463684
0.040396072,0.004802357
-0.0018064721,0.012889978
0.054224074,-0.024553854
-0.02224336,-0.11660737
-0.14294422,-0.033765957
-0.14907925,-0.18579887
-0.15814704,-0.010015676
-0.061395966,-0.023788877
-0.033384614,-0.016676161
-0.009226681,0.02712561
0.04978712,0.0064191674
-0.010351546,0.10002558
0.08884062,0.0
-0.013618429,-0.015058489
-0.048045732,-0.073853776
-0.061964482,-0.0022198933
-0.0071319714,0.015808877
0.017885655,-0.033780072
-0.04422472,-0.15187158
-0.1568853,-0.034908496
-0.036621556,0.016268278
-0.03348694,-0.03005686
-0.020512544,0.0
-0.017055586,0.05148824
0.061319,-0.048518647
-0.0661512,-0.038093284
-0.06885287,0.009163011
0.006170824,0.00296803
0.006302573,0.0
-0.0074582603,0.10479007
0.082647,-0.019993069
-0.02012921,0.0
-0.010562549,0.0
-0.0038010816,-0.0033243876
-0.005392916,-0.0018149927
-0.006219394,-0.002112626
-0.008571625,0.050462052
0.04727021,-0.014672357
-0.015538753,0.02673368
0.015167102,-0.014906057
-0.051549602,0.023880634
0.043188617,0.016211215
-0.0036765893,-0.013174969
-0.014026415,0.006917124
-0.00074422057,-0.003988744
-0.0045506787,0.040694185
0.0449891,0.0020735846
0.011170439,0.021894656
-0.023537463,-0.058915094
-0.05665259,-0.030324737
-0.062493343,-0.093593195
-0.076007195,0.007686365
-0.004201012,0.0020306564
-0.014680045,0.0069522825
0.023024179,-0.009208271
0.009158693,0.19316824
0.113904595,0.06402097
-0.01339091,0.027365714
-0.008509988,0.044112206
0.070210524,-0.033824313
-0.017263005,0.09425961
0.06907731,-0.0010178473
0.033640996,-0.009954145
0.007023327,-0.10561946
-0.06568987,0.00047803693
-0.007712251,0.005793325
0.014227219,-0.038240433
-0.034802727,0.0
-0.0056904014,0.038065147
0.024934113,-0.13204056
-0.13759857,-0.023592548
0.016573727,0.0
-0.008328953,-0.010958272
-0.0268504,0.043311134
0.012998775,-0.009459972
-0.025673175,-0.023015022
-0.0032050423,0.067477226
0.018408142,-0.00047877527
-0.010663415,-0.00057026645
0.00271333,0.0
0.0008602813,0.08683885
0.09090598,0.017103856
0.023199543,0.055078156
0.05297233,0.024758145
0.004342057,0.039260864
0.048391357,0.0
-0.00031694563,-0.17866181
-0.16537996,0.009010573
0.003008142,0.061980356
0.053774685,-0.026899485
0.021918237,0.02051016
0.011350438,0.0820066
0.07180171,-0.0112396
-0.0067313216,-2.5822564e-07
0.027708255,0.029479742
0.049284525,0.07887219
0.038307726,0.04786375
0.0336238,0.076864585
0.0717795,-0.033269066
0.013902999,-0.07171649
-0.050703228,0.0015316918
0.014780417,-0.0662384
-0.03984872,-0.085574925
-0.07727831,-0.023611853
-0.019899359,0.051440153
0.040448613,0.06614809
0.06319637,0.0
-0.013836015,-0.2505221
-0.23928484,-0.041416038
-0.050596595,0.0029094652
-0.0024731758,-0.0116017135
-0.010994033,-0.0046391604
-0.010493607,-0.085718974
-0.08570432,-0.0008983706
-0.002189167,-0.02788991
-0.02860445,0.0105075175
-0.010197086,-0.055727202
-0.05211378,0.0
-0.009796873,0.011494885
-0.0074794176,-0.014639774
-0.009930912,0.0
0.0008752644,0.025410917
-0.019879093,0.0
0.027136452,0.0439451
0.03426294,0.0
0.02498246,0.0
-0.034860745,0.06190498
0.028550386,0.028484378
-0.01022545,-0.012997796
-0.014079036,0.040279206
0.035088293,0.01803307
0.021070786,-0.020416217
-0.034663904,0.00707967
0.0028442442,-0.024491798
-0.038357876,-0.013263804
-0.023718305,-0.023566246
-0.03096527,0.06976766
0.07920426,-0.020952664
-0.032052055,0.025428105
0.021792099,-0.06002334
-0.058716595,0.06416524
0.018844701,0.0
-0.020706166,-0.016045634
-0.015002845,-0.0024395296
-0.056049686,-0.03045028
-0.0033082236,0.011480466
-0.039634593,0.0
0.011552535,-0.04105162
-0.019341556,0.0
0.023133382,-0.05703325
-0.07359053,-0.02804499
-0.02240826,0.07243776
0.06093473,0.008772373
-0.017021205,-0.063941956
-0.079655126,0.0014019012
-0.008831998,-0.040778216
-0.02829934,0.0
0.03102126,-0.09843265
-0.098599665,-0.10110518
-0.040278498,0.073246226
0.019054785,0.0
-0.000102320606,0.018880827
0.008076943,-0.023887416
-0.018387018,0.0
-0.033295225,-0.015044427
-0.019229263,-0.07995287
-0.06125454,0.0
-0.061871197,0.026174491
0.020079486,0.003880528
-0.020173403,0.0023270743
0.009874672,-0.0078082616
-0.028157678,-0.019806115
-0.04176804,0.023283847
0.014555275,0.05951078
0.06191849,0.0
-0.0015729896,0.02093059
0.019792892,0.005284203
0.0028517172,0.0
0.0034265667,-0.010689629
-0.010084961,-0.015374261
-0.0054522366,0.019790832
0.0027556568,-0.0421297
-0.04327362,0.053773005
0.055087373,0.0
-0.0032835696,0.07162323
0.067377016,0.060407978
0.04536905,-0.034820557
-0.028398601,-0.028607985
-0.045710254,0.0
-0.007268601,0.033974543
0.015892334,0.0021218436
-0.008229447,0.02589075
0.039448485,0.11387168
0.07949933,0.007901667
-0.031873457,0.013274275
0.012868382,0.03512899
0.030436538,0.0
-0.0048871385,-0.01895184
-0.0117103765,0.046529062
0.033614047,0.025848825
0.026865065,0.0
0.015147641,0.082526945
-0.0109733,0.028315505
-0.030344393,0.0
0.009497516,-0.08549881
-0.06483682,0.0044194637
0.0014539436,0.0
-0.008694902,0.04259949
0.05179125,0.0
-0.0027164298,0.008864432
-0.008880544,-0.013348521
-0.0042861844,-0.010639682
-0.01029411,0.05967171
0.042918414,-0.09867724
-0.046778668,0.11424616
0.020105377,0.015772358
-0.10719017,0.06686731
0.05310028,-0.03907986
-0.020018257,0.0
-0.0016889574,-0.009930141
-0.016968697,-0.02507829
0.024059325,-0.024088483
-0.054871988,0.14805062
0.095645726,0.023420937
0.04950822,-0.0066794823
-0.0019265565,0.008930075
0.016845465,0.0
-0.008225622,0.11885702
0.11203304,-0.006853301
0.017577283,0.036905356
-0.040506054,0.020787075
0.050143495,0.017055739
-0.030069418,0.0
-0.023276975,0.03127463
0.023311727,-0.023141269
0.033446886,0.09546008
-0.036066137,0.034573216
0.045398943,-0.0854506
-0.02927751,0.014519755
-0.016479341,0.056033
0.0662306,0.04656608
-0.06878162,-0.04864311
-0.0021999327,0.0944903
0.0008863136,0.055138227
0.090492174,-0.046455383
-0.0205937,0.059223153
0.03646159,-0.009618586
0.008303255,0.09723911
-0.020834649,-0.007578691
-0.005736532,0.09566012
0.007404104,-0.011352077
-0.13353673,0.0
-0.039760873,-0.08678681
-0.015328099,0.060211882
0.044540003,0.008990786
0.06075345,-0.111054584
-0.033808064,-0.0434328
0.036343,-0.016513709
-0.07006222,0.0
0.008456051,0.05774943
0.04860145,0.027868098
-0.014554492,-0.01609097
-0.023451399,-0.012403011
-0.03072811,0.029714968
0.06318353,0.037996355
0.0062285364,0.11142066
0.08194819,-0.052471038
-0.11206158,0.029500965
0.0012897849,-0.09822418
0.09899863,0.050250877
-0.06716933,-0.03481326
0.12568145,-0.0013327062
0.010295756,0.0015817033
-0.029294252,0.0030652117
0.060544588,0.071894854
0.087730706,0.016825182
0.014954589,-0.04980431
-0.038449403,-0.015732713
0.109319136,-0.02996037
0.026458994,0.009474167
0.052191094,-0.06462697
0.098279215,-0.027396066
-0.0009769629,-0.07140132
-0.029201528,0.008892604
-0.019327808,-0.025137765
0.01302965,0.0
-0.008849766,0.19680235
0.07685778,-0.023142617
0.053724118,-0.034990583
-0.048553348,-0.021002633
-0.04706811,-0.054205343
-0.10579389,0.0
0.03202814,0.0
0.013468131,-0.08823263
-0.0146204,0.0010603919
0.105205745,-0.0018064941
0.06326913,0.077936105
-0.004835082,-0.01712769
-0.017022159,-0.27235547
0.09087506,0.04634501
0.038414553,0.09781189
-0.011027951,-0.024017623
-0.001116175,-0.14580193
0.024564967,0.11085615
-0.04417456,0.15196228
-0.059462566,0.0
0.055466637,0.18740639
0.021128371,0.040223174
0.15372099,0.046727147
-0.06728754,0.009162158
-0.044847455,-0.06608849
-0.056970105,0.0
-0.029383238,0.6021184
-0.0077593345,0.13598871
-0.019938935,0.043197155
0.07236783,0.0
-0.004880398,0.1724473
-0.04328662,0.31981874
-0.046660207,-0.0043670656
-0.061353154,0.11392142
-0.041820798,0.04299343
-0.047823973,0.06826085
0.028114416,0.0
-0.003234873,0.0425333
-0.04163571,0.11941274
0.014465123,0.0
-0.0047753416,0.13540275
0.0409332,0.39207783
0.010507286,0.014574705
-0.07042005,0.0
0.013657324,0.124909654
0.09801615,0.04165569
-0.019385375,0.005377117
-0.13295104,0.0
-0.00699199,-0.07431508
0.008902818,0.04259589
-0.03484361,0.0
0.025485888,0.0
-0.025954043,-0.14380431
-0.015309287,-0.05617238
0.09148836,0.0
0.0014500916,-0.051305052
-0.10047333,0.10070427
-0.049817458,-0.15362644
-0.03822828,0.021045
-0.09125957,0.050854076
-0.033251233,0.033165906
-0.0138388965,0.023449443
-0.045076977,0.09859231
-0.0065719713,-0.2905469
-0.021989055,-0.06991756
0.0049277022,-0.081672244
0.013074242,0.021302855
-0.00021011755,-0.017638007
0.004134111,-0.05443514
0.053074554,0.17742704
-0.08761773,-0.3037619
-0.0009922525,-0.06554011
0.1568609,0.01943287
-0.32612547,0.0
0.013044342,-0.18556276
-0.10037473,0.0
-0.025810374,-0.055674374
0.11899507,0.019659095
-0.036023196,-0.12189669
-0.06867535,-0.072497666
0.014606841,-0.18993038
0.038303576,-0.049925424
-0.048053935,-0.04597352
-0.03003773,0.0
0.027390294,-0.008956909
0.029517688,0.14534844
0.056515843,0.0
0.091017574,0.04351156
0.020757794,0.0
-0.05873035,0.16254488
-0.025844036,0.11388803
0.11822362,0.00032364693
0.041490525,0.080924064
-0.014570759,-0.15788338
-0.053774975,0.11565252
0.016312145,0.016094826
0.030278236,0.016218053
0.14525038,-0.11353653
0.05758924,0.0
-0.028667929,-0.023055427
0.16719759,0.0
0.009608641,-0.013818323
-0.017161716,0.0
-0.036029994,0.004400768
-0.011255899,-0.014235297
0.11540946,0.0
-0.12089254,-0.30516183
0.10437459,0.17493261
-0.009365136,0.0
-0.037937578,0.14313602
-0.019403242,-0.21412401
-0.032880552,0.08464496
